row,score
17736,1.9666
20228,1.9666
16397,1.9664
14644,1.9651
9164,1.9632
9799,1.9632
10658,1.9632
12615,1.9632
19974,1.9632
5236,1.9614
15903,1.9598
20028,1.9598
19022,1.9578
5516,1.9564
10692,1.9564
13985,1.9564
17183,1.9564
19406,1.9564
15431,1.9545
1354,1.9542
11870,1.9542
1507,1.9506
7681,1.9506
10475,1.9506
19913,1.9506
9285,1.9496
9422,1.9496
14255,1.9496
15699,1.9496
16534,1.9496
18410,1.9496
2764,1.9485
4377,1.947
6063,1.947
8103,1.947
18290,1.947
555,1.9463
13039,1.9463
14291,1.9463
17644,1.9463
18065,1.9463
14745,1.9444
5343,1.9429
8819,1.9429
15781,1.9429
84,1.9398
8947,1.9398
19307,1.9398
5783,1.9396
11998,1.9396
16910,1.9396
20464,1.9396
5756,1.9363
9914,1.9363
11353,1.9363
11659,1.9363
12688,1.9363
16966,1.9363
17204,1.9363
18034,1.9363
20883,1.9363
3189,1.9329
12054,1.9329
13062,1.9329
16441,1.9329
6905,1.9327
14111,1.9327
15118,1.9327
18243,1.9327
7509,1.9296
10957,1.9296
11407,1.9296
13072,1.9296
14515,1.9296
19023,1.9296
13023,1.9292
6859,1.9272
6710,1.9263
13118,1.9263
16538,1.9263
17347,1.9263
18526,1.9263
18618,1.9263
15672,1.9257
17636,1.9231
19603,1.9231
530,1.9222
13049,1.9222
12676,1.9198
15537,1.9198
16408,1.9198
17111,1.9198
17323,1.9198
18812,1.9198
19599,1.9198
20149,1.9198
16431,1.9187
15663,1.9185
9006,1.9165
9219,1.9165
19491,1.9165
15803,1.9152
16962,1.9152
12572,1.9133
19914,1.9133
5197,1.9118
15164,1.9118
9028,1.9112
8587,1.91
8949,1.91
18424,1.91
19826,1.91
15163,1.9098
3848,1.9083
8805,1.9083
888,1.9068
1246,1.9068
19217,1.9068
1196,1.9049
5306,1.9049
5905,1.9049
5442,1.9036
9484,1.9036
17298,1.9036
15629,1.9014
9276,1.9004
20526,1.9004
801,1.8972
8847,1.8972
16711,1.8972
8086,1.8946
13522,1.8946
7494,1.894
7918,1.894
7999,1.894
16733,1.894
18092,1.894
15542,1.8921
409,1.8912
6645,1.8912
20508,1.8912
5147,1.8908
7670,1.8908
16650,1.8908
19286,1.8908
6467,1.8879
19721,1.8879
1540,1.8877
6389,1.8877
10502,1.8877
17318,1.8877
19642,1.8877
874,1.8845
2118,1.8845
5308,1.8845
10851,1.8845
11299,1.8845
17882,1.8845
11001,1.8814
16640,1.8814
17383,1.8814
18190,1.8814
44,1.8811
7047,1.8811
9516,1.8811
17826,1.8811
6788,1.8782
7904,1.8782
11627,1.8782
11849,1.8782
14710,1.8782
14738,1.8782
7168,1.8778
4357,1.8755
4147,1.8751
7802,1.8751
8312,1.8751
10684,1.8751
10756,1.8751
17718,1.8751
3795,1.8745
14595,1.8745
20297,1.8745
15202,1.8726
914,1.872
7653,1.872
10338,1.872
2842,1.8712
17518,1.8712
19912,1.8712
20531,1.8712
14197,1.8689
15205,1.8689
4245,1.8678
8716,1.8678
7667,1.8658
19208,1.8658
4434,1.8646
7801,1.8646
11985,1.8646
14550,1.8646
15725,1.8646
7365,1.8627
11495,1.8627
15494,1.8627
18518,1.8627
5623,1.8613
11620,1.8613
14421,1.8613
6198,1.8597
15186,1.8597
1804,1.858
11736,1.858
12102,1.858
20213,1.858
7278,1.8566
12655,1.8566
13447,1.8566
14265,1.8566
4500,1.8547
14861,1.8547
18295,1.8547
15857,1.8536
5680,1.8515
16353,1.8515
16982,1.8515
6452,1.849
19412,1.8482
15087,1.8475
19552,1.8475
1370,1.845
1102,1.8418
10064,1.8415
12982,1.8413
4028,1.8386
5046,1.8386
6939,1.8386
7211,1.8386
12146,1.8386
17606,1.8385
19527,1.8385
15853,1.8355
20537,1.8355
17362,1.8354
3796,1.8325
7972,1.8325
15374,1.8325
7622,1.8322
7988,1.8322
3158,1.8295
5056,1.8295
13590,1.8295
16047,1.8295
20465,1.8295
2338,1.8292
4933,1.8291
17787,1.8291
2501,1.8266
2632,1.8266
8252,1.8266
9208,1.8266
14839,1.8266
16199,1.8266
4609,1.8259
10988,1.8259
16230,1.8259
7911,1.8236
9229,1.8236
14602,1.8236
19671,1.8236
3196,1.8227
6302,1.8207
9938,1.8207
10340,1.8207
8095,1.8196
8420,1.8196
13480,1.8148
13606,1.8148
8793,1.8134
13868,1.8134
15924,1.8134
18591,1.8134
13249,1.8119
18151,1.8119
12081,1.8103
9586,1.809
11769,1.809
15195,1.809
8652,1.8072
15452,1.8072
3608,1.8061
6127,1.8061
9655,1.8061
16426,1.8061
19555,1.8061
9634,1.806
7570,1.8041
8194,1.8032
14774,1.8032
6097,1.801
20523,1.801
10092,1.8003
20154,1.8003
7172,1.7979
3829,1.7975
755,1.7949
9511,1.7949
19644,1.7949
12718,1.7946
15341,1.7946
17200,1.7946
19545,1.7946
777,1.7918
12586,1.7918
256,1.7889
14101,1.7888
9565,1.7861
7170,1.7858
11021,1.7858
17823,1.7858
19281,1.7858
7070,1.7833
8588,1.7833
10093,1.7833
19002,1.7833
19630,1.7833
14562,1.7831
1279,1.7828
4544,1.7828
15226,1.7828
4811,1.7805
9671,1.7805
14894,1.7805
1416,1.7798
7395,1.7798
11318,1.7798
12250,1.7798
12530,1.7798
13528,1.7777
19507,1.7777
4890,1.7769
4310,1.7768
17532,1.7768
9203,1.7749
16041,1.7738
19456,1.7738
7274,1.7721
12077,1.7721
15256,1.7721
18642,1.7721
2718,1.7708
1592,1.7693
12028,1.7679
12648,1.7679
17679,1.7679
8486,1.7665
9188,1.7665
10763,1.7665
1217,1.7638
8404,1.7638
2437,1.762
7086,1.762
17831,1.762
14976,1.761
20712,1.761
8303,1.759
11471,1.759
981,1.7583
7883,1.7583
8100,1.7583
9568,1.7583
4003,1.7561
11801,1.7561
5953,1.7555
8363,1.7555
10249,1.7555
893,1.7532
11396,1.7528
11772,1.7528
19486,1.7528
2058,1.7503
12112,1.7503
14593,1.7503
14988,1.7503
3915,1.7501
4723,1.7501
12880,1.7486
4348,1.7474
12440,1.7474
13800,1.7474
14384,1.7474
18960,1.7474
19422,1.7447
1110,1.7445
10682,1.7445
8578,1.742
9736,1.742
13737,1.742
6,1.7416
17670,1.7416
17938,1.7416
18469,1.7416
19938,1.7416
20749,1.7416
19391,1.7405
18325,1.7397
9251,1.7394
4376,1.7393
20801,1.7393
858,1.7388
4416,1.7388
14127,1.7388
18838,1.7388
15993,1.7366
18211,1.7359
18763,1.7359
11535,1.7331
20651,1.7331
15197,1.7313
19733,1.7313
9591,1.7302
19996,1.7302
20101,1.7302
14503,1.7286
6066,1.7274
8956,1.7274
18111,1.7274
19150,1.726
20387,1.7246
20445,1.7246
20780,1.7246
5315,1.7218
9012,1.7218
18100,1.7218
1678,1.7207
14272,1.719
20414,1.719
1603,1.7181
10352,1.7181
5187,1.7162
13860,1.7155
8277,1.7134
3918,1.7129
9036,1.7129
14209,1.7129
17890,1.7129
7341,1.7106
8763,1.7106
12499,1.7106
12568,1.7106
16858,1.7106
17375,1.7106
13946,1.7103
5560,1.7079
8592,1.7079
10702,1.7079
11302,1.7079
12968,1.7079
1523,1.7077
8091,1.7077
3898,1.7051
6754,1.7051
12291,1.7051
12577,1.7051
14189,1.7026
8030,1.7024
18011,1.7024
9645,1.7
1281,1.6996
2248,1.6996
4315,1.6996
19550,1.6974
3885,1.6969
14920,1.6969
4029,1.6949
15835,1.6949
19430,1.6949
3021,1.6942
7637,1.6942
11417,1.6942
2470,1.6924
5265,1.6924
10194,1.6924
17531,1.6924
3469,1.6915
11260,1.6915
12812,1.6915
7286,1.6898
17150,1.6898
4303,1.6888
9039,1.6888
11350,1.6888
1054,1.6861
17574,1.6861
19298,1.6861
16518,1.6848
20460,1.6848
991,1.6834
1236,1.6834
15738,1.6834
18916,1.6834
5252,1.6807
5577,1.6807
19975,1.6807
16952,1.6798
7016,1.678
11124,1.678
19598,1.678
12983,1.6773
19295,1.6773
29,1.6766
203,1.6754
2143,1.6754
7586,1.6754
13444,1.6754
11810,1.6748
15414,1.6748
15576,1.6727
16377,1.6727
9304,1.6701
11253,1.6701
11783,1.6701
10633,1.6698
17570,1.6698
5546,1.6675
12967,1.666
13231,1.6649
16429,1.6649
16779,1.6649
920,1.6648
2569,1.6648
17307,1.6624
13870,1.6622
10101,1.66
19056,1.66
11788,1.6596
12129,1.6596
14120,1.6596
17159,1.6596
8195,1.6576
9147,1.6569
15936,1.6551
17357,1.6551
6263,1.6544
13490,1.6544
20518,1.6518
1635,1.6514
12624,1.6503
19731,1.6503
272,1.6492
5583,1.6492
6764,1.6492
6880,1.6492
12543,1.6492
20505,1.6492
15280,1.6479
11901,1.6467
13498,1.6467
17547,1.6467
6870,1.6455
9790,1.6455
11081,1.6455
11872,1.6455
8367,1.6441
5415,1.6431
17372,1.6431
652,1.6416
10044,1.6407
16260,1.6407
17161,1.639
789,1.6383
7021,1.6383
9870,1.6383
11504,1.6383
17982,1.6383
360,1.6377
3245,1.6365
13902,1.6365
14950,1.6365
17699,1.6365
1340,1.6359
1053,1.6358
18873,1.6339
1546,1.6336
14911,1.6336
2178,1.6314
4634,1.6314
14597,1.6314
8000,1.6312
20466,1.6312
2544,1.6289
13836,1.6289
17403,1.6289
18007,1.6289
7358,1.6265
12931,1.6265
1498,1.6264
2100,1.6242
15564,1.6239
4078,1.6214
8717,1.6214
5828,1.6189
12431,1.6189
19442,1.6189
19962,1.6189
7143,1.6172
9574,1.6172
1586,1.6165
2644,1.6165
6214,1.6151
12851,1.6149
7515,1.614
14219,1.614
19069,1.614
14507,1.6102
5272,1.6091
13013,1.608
19670,1.608
1219,1.6066
20467,1.6066
8001,1.6057
2643,1.6042
8042,1.6042
15931,1.6042
13185,1.6034
19230,1.6018
10830,1.6011
9903,1.5993
19084,1.5993
19154,1.5993
19387,1.5993
8357,1.5992
12518,1.5988
2261,1.5969
14375,1.5969
179,1.5945
1146,1.5945
1937,1.5945
18578,1.5945
7759,1.5943
8623,1.5921
10994,1.5921
13356,1.5921
13955,1.5921
11793,1.5876
18607,1.5876
5533,1.5861
4094,1.5854
10759,1.5854
5481,1.5849
14091,1.5849
9802,1.5831
5429,1.5826
6958,1.5826
12476,1.5826
15856,1.5826
1486,1.5809
7566,1.5809
19839,1.5802
12106,1.5792
13476,1.5778
16121,1.5778
17226,1.5755
19268,1.5731
7535,1.5708
11007,1.5708
15181,1.5708
18718,1.5708
18556,1.5699
4271,1.5686
5052,1.5685
5878,1.5685
7034,1.5677
17285,1.5677
7519,1.5662
17470,1.5662
19716,1.5656
2396,1.5638
4322,1.5638
1220,1.5634
13509,1.5615
520,1.5592
7617,1.5591
8676,1.5591
9781,1.5591
6239,1.5569
7788,1.5569
12322,1.5569
20255,1.5569
774,1.5523
18467,1.5523
2386,1.5505
7765,1.5505
1393,1.5501
14598,1.5484
13734,1.5478
11694,1.5463
15398,1.5463
3949,1.5455
16234,1.5442
4065,1.5433
5668,1.542
7329,1.542
13722,1.541
19146,1.5388
8281,1.5378
3520,1.5366
6997,1.5366
13465,1.5343
17928,1.5343
17775,1.5337
17496,1.5321
12940,1.5316
7746,1.5299
12928,1.5299
13890,1.5277
7563,1.5233
4295,1.5211
11465,1.5189
20208,1.5189
12206,1.5172
6740,1.5167
6967,1.5167
2173,1.5124
15234,1.5124
19640,1.5124
17303,1.5111
14494,1.509
4050,1.507
4729,1.507
7148,1.5059
11524,1.5016
12010,1.5016
18167,1.5016
19578,1.4995
6308,1.4974
8365,1.4974
8951,1.4974
13017,1.4974
15630,1.497
2356,1.4952
6834,1.4952
15821,1.4952
16112,1.4952
14727,1.4951
743,1.4911
17291,1.4911
12403,1.491
2782,1.4889
5909,1.4889
12021,1.4889
17989,1.4889
4960,1.4879
3959,1.4872
39,1.4868
12498,1.4868
15381,1.4868
18086,1.4852
2451,1.4847
6554,1.4847
7986,1.4847
8271,1.4847
9569,1.4847
12907,1.4827
7803,1.4813
16024,1.4785
2886,1.4723
16852,1.4723
18158,1.4723
15684,1.4697
17244,1.4697
13826,1.4682
7426,1.4662
19373,1.4662
7857,1.464
1160,1.4621
11035,1.4621
13309,1.4621
3837,1.4601
8622,1.4601
15561,1.4565
13612,1.4561
18721,1.4561
9411,1.4546
12334,1.4541
12643,1.4541
8280,1.449
7082,1.4461
7131,1.4461
7849,1.4461
5353,1.4456
1850,1.4453
288,1.4442
9989,1.4442
4669,1.4434
12153,1.4402
19287,1.4402
4154,1.4364
19833,1.4363
12842,1.4324
20234,1.4306
10063,1.4305
3764,1.4266
16413,1.4266
427,1.4247
17385,1.4234
20436,1.4228
7632,1.4209
3438,1.4165
20835,1.4163
9581,1.4161
1520,1.4152
3005,1.4152
16018,1.4152
16450,1.4133
3334,1.4127
15327,1.4127
8940,1.4095
3638,1.4074
6951,1.4074
12877,1.4074
12757,1.4039
18371,1.4039
11190,1.402
14060,1.402
6812,1.4002
17059,1.397
8390,1.3928
13005,1.3928
19708,1.3891
18534,1.3884
11115,1.3873
17463,1.3873
17624,1.387
15356,1.3833
19745,1.3833
5751,1.3819
9001,1.3819
11403,1.3819
13780,1.3816
304,1.3783
18910,1.3783
6428,1.3765
12306,1.3748
15934,1.3748
1879,1.3747
9772,1.3732
1452,1.3729
7555,1.3693
8514,1.3693
6352,1.3658
20502,1.3658
249,1.3623
11385,1.3623
11714,1.3623
17875,1.3599
13926,1.357
20622,1.357
14751,1.3567
2378,1.3553
19413,1.355
17914,1.3535
17176,1.3501
1014,1.3484
367,1.3449
18138,1.3437
6648,1.3432
10710,1.3398
3518,1.3381
6944,1.3381
17632,1.3381
13910,1.3358
20184,1.3347
17848,1.3297
8509,1.328
15033,1.328
1996,1.323
13919,1.3214
460,1.3202
17105,1.3132
17155,1.3099
17689,1.3083
2529,1.3067
11371,1.3051
66,1.3035
17490,1.3035
14877,1.3019
15334,1.3004
16729,1.2915
15223,1.2907
15832,1.2907
15622,1.2892
8410,1.286
6706,1.2845
18438,1.2845
6484,1.2813
16134,1.2813
6304,1.2797
8987,1.2768
6574,1.2752
18062,1.2721
17217,1.269
20952,1.269
1420,1.2645
14916,1.2645
14260,1.2626
1338,1.26
1550,1.26
19772,1.257
6356,1.2541
13311,1.2422
10083,1.2385
10631,1.2376
16655,1.2309
7223,1.2179
15277,1.2176
10734,1.2085
14036,1.2081
19976,1.2072
8109,1.2054
7614,1.2046
19574,1.1931
8132,1.1782
16244,1.1772
19949,1.1759
4048,1.1745
16792,1.1684
14244,1.1672
152,1.1668
14906,1.1616
12980,1.1515
961,1.1482
8216,1.1436
7060,1.1344
12517,1.1344
7957,1.1342
15713,1.1242
9737,1.1175
15575,1.1092
13113,1.0916
10335,1.0797
13810,1.0668
1303,1.0333
5910,1.0224
14434,1.0039
8993,0.9997
18444,0.9575
17934,0.9461
5175,0.8922
10755,0.8709
1440,0.857
9040,0.7688
4824,0.7431
13530,0.7335
13343,0.7284
16516,0.7198
19184,0.7066
2713,0.6191
12893,0.5321
